mea_ddhr,aws_loc,aws_tem,aws_min_rain,aws_rain_YN,aws_wind_d,aws_wind_s,aws_spot_pr,aws_sea_pr,aws_hum,aws_sun,aws_sun_time
2016-05-11 03:00:00,616,11.7,0.0,0.0,324.2,1.5,,,92.3,,
2016-05-11 06:00:00,616,9.7,0.0,0.0,301.2,0.6,,,92.3,,
2016-05-11 09:00:00,616,16.2,0.0,0.0,312.7,1.1,,,77.9,,
2016-05-11 12:00:00,616,19.4,0.0,0.0,8.4,1.7,,,62.7,,
2016-05-11 15:00:00,616,21.3,0.0,0.0,319.1,1.9,,,49.2,,
2016-05-11 18:00:00,616,17.8,0.0,0.0,212.3,1.3,,,64.0,,
2016-05-11 21:00:00,616,12.4,0.0,0.0,205.9,0.7,,,92.2,,
2016-05-12 00:00:00,616,11.2,0.0,0.0,223.0,0.3,,,92.3,,
2016-05-12 03:00:00,616,9.8,0.0,0.0,0.0,0.0,,,92.3,,
2016-05-12 06:00:00,616,11.8,0.0,0.0,177.1,0.3,,,82.7,,
2016-05-12 09:00:00,616,18.0,0.0,0.0,191.9,3.8,,,73.5,,
2016-05-12 12:00:00,616,20.9,0.0,0.0,233.3,2.7,,,59.3,,
2016-05-12 15:00:00,616,21.3,0.0,0.0,192.9,3.6,,,60.8,,
2016-05-12 18:00:00,616,19.6,0.0,0.0,188.8,2.7,,,69.4,,
2016-05-12 21:00:00,616,14.4,0.0,0.0,209.0,1.0,,,91.6,,
2016-05-13 00:00:00,616,13.3,0.0,0.0,189.8,2.2,,,92.3,,
2016-05-13 03:00:00,616,12.3,0.0,0.0,273.1,1.2,,,92.3,,
2016-05-13 06:00:00,616,11.7,0.0,0.0,238.9,1.3,,,92.3,,
2016-05-13 09:00:00,616,15.0,0.0,0.0,334.6,3.6,,,74.3,,
2016-05-13 12:00:00,616,17.6,0.0,0.0,8.2,4.3,,,57.2,,
2016-05-13 15:00:00,616,20.3,0.0,0.0,261.3,1.5,,,47.6,,
2016-05-13 18:00:00,616,19.5,0.0,0.0,319.1,1.6,,,44.0,,
2016-05-13 21:00:00,616,13.7,0.0,0.0,217.8,0.6,,,67.6,,
2016-05-14 00:00:00,616,11.9,0.0,0.0,144.2,0.5,,,83.9,,
2016-05-14 03:00:00,616,12.9,0.0,0.0,169.8,0.2,,,84.2,,
2016-05-14 06:00:00,616,11.6,0.0,0.0,133.4,0.1,,,92.3,,
2016-05-14 09:00:00,616,18.3,0.0,0.0,111.8,0.8,,,56.1,,
2016-05-14 12:00:00,616,22.4,0.0,0.0,93.4,2.6,,,35.0,,
2016-05-14 15:00:00,616,24.0,0.0,0.0,203.8,2.2,,,38.1,,
2016-05-14 18:00:00,616,21.3,0.0,0.0,242.9,1.3,,,51.6,,
2016-05-14 21:00:00,616,16.6,0.0,0.0,253.5,0.6,,,74.1,,
2016-05-15 00:00:00,616,14.2,0.0,0.0,0.0,0.0,,,88.6,,
2016-05-15 03:00:00,616,13.1,0.0,0.0,231.4,0.1,,,92.3,,
2016-05-15 06:00:00,616,12.9,0.0,0.0,0.0,0.0,,,92.3,,
2016-05-15 09:00:00,616,19.2,0.0,0.0,179.7,1.1,,,68.7,,
2016-05-15 12:00:00,616,23.1,0.0,0.0,187.2,4.3,,,51.1,,
2016-05-15 15:00:00,616,22.3,0.0,0.0,187.9,5.3,,,74.6,,
2016-05-15 18:00:00,616,16.7,0.0,10.0,219.7,3.3,,,92.3,,
2016-05-15 21:00:00,616,11.4,0.0,10.0,194.7,1.6,,,92.3,,
2016-05-16 00:00:00,616,10.9,0.0,10.0,233.2,2.0,,,92.3,,
2016-05-16 03:00:00,616,9.9,0.0,0.0,18.6,0.1,,,92.3,,
2016-05-16 06:00:00,616,10.4,0.0,0.0,188.0,1.1,,,92.3,,
2016-05-16 09:00:00,616,14.3,0.0,0.0,217.4,1.8,,,76.3,,
2016-05-16 12:00:00,616,18.4,0.0,0.0,246.4,1.8,,,48.5,,
2016-05-16 15:00:00,616,20.2,0.0,0.0,311.1,2.3,,,35.5,,
2016-05-16 18:00:00,616,17.9,0.0,0.0,185.6,3.3,,,56.9,,
2016-05-16 21:00:00,616,13.5,0.0,0.0,199.5,1.8,,,81.6,,
2016-05-17 00:00:00,616,12.7,0.0,0.0,199.3,2.3,,,83.5,,
2016-05-17 03:00:00,616,12.5,0.0,0.0,213.7,1.5,,,79.9,,
2016-05-17 06:00:00,616,9.1,0.0,0.0,218.5,0.5,,,92.3,,
2016-05-17 09:00:00,616,17.1,0.0,0.0,324.8,0.9,,,71.1,,
2016-05-17 12:00:00,616,23.1,0.0,0.0,243.6,1.9,,,47.4,,
2016-05-17 15:00:00,616,23.8,0.0,0.0,340.2,2.1,,,56.8,,
2016-05-17 18:00:00,616,22.3,0.0,0.0,335.6,0.6,,,64.2,,
2016-05-17 21:00:00,616,16.5,0.0,0.0,253.3,0.5,,,92.3,,
2016-05-18 00:00:00,616,13.2,0.0,0.0,234.6,0.2,,,92.3,,
2016-05-18 03:00:00,616,11.9,0.0,0.0,140.5,0.1,,,92.3,,
2016-05-18 06:00:00,616,11.0,0.0,0.0,132.8,0.4,,,92.3,,
2016-05-18 09:00:00,616,21.0,0.0,0.0,156.3,0.6,,,59.0,,
2016-05-18 12:00:00,616,24.9,0.0,0.0,6.1,1.8,,,33.8,,
2016-05-18 15:00:00,616,26.6,0.0,0.0,28.7,2.1,,,24.5,,
2016-05-18 18:00:00,616,23.8,0.0,0.0,313.7,2.7,,,46.0,,
2016-05-18 21:00:00,616,17.0,0.0,0.0,199.0,0.6,,,59.9,,
2016-05-19 00:00:00,616,14.6,0.0,0.0,132.0,0.2,,,64.8,,
2016-05-19 03:00:00,616,12.3,0.0,0.0,212.9,0.5,,,76.8,,
2016-05-19 06:00:00,616,11.9,0.0,0.0,150.7,0.5,,,83.1,,
2016-05-19 09:00:00,616,21.2,0.0,0.0,56.4,1.7,,,57.6,,
2016-05-19 12:00:00,616,27.4,0.0,0.0,52.4,1.4,,,32.7,,
2016-05-19 15:00:00,616,28.7,0.0,0.0,324.7,2.3,,,32.0,,
2016-05-19 18:00:00,616,25.4,0.0,0.0,297.4,0.4,,,38.9,,
2016-05-19 21:00:00,616,18.7,0.0,0.0,209.4,3.8,,,73.7,,
2016-05-20 00:00:00,616,17.1,0.0,0.0,193.7,2.2,,,74.2,,
2016-05-20 03:00:00,616,13.2,0.0,0.0,0.0,0.0,,,87.8,,
2016-05-20 06:00:00,616,12.3,0.0,0.0,211.8,0.8,,,92.3,,
2016-05-20 09:00:00,616,20.9,0.0,0.0,129.0,1.3,,,65.9,,
2016-05-20 12:00:00,616,26.9,0.0,0.0,284.7,1.0,,,40.6,,
2016-05-20 15:00:00,616,24.8,0.0,0.0,324.9,3.3,,,54.2,,
2016-05-20 18:00:00,616,23.4,0.0,0.0,316.3,1.1,,,55.2,,
2016-05-20 21:00:00,616,18.2,0.0,0.0,221.2,0.8,,,84.5,,
2016-05-21 00:00:00,616,15.3,0.0,0.0,254.0,0.5,,,87.6,,
2016-05-21 03:00:00,616,14.9,0.0,0.0,131.4,0.5,,,87.2,,
2016-05-21 06:00:00,616,15.3,0.0,0.0,115.9,0.1,,,81.6,,
2016-05-21 09:00:00,616,21.3,0.0,0.0,123.3,1.8,,,37.0,,
2016-05-21 12:00:00,616,27.2,0.0,0.0,82.0,2.7,,,21.9,,
2016-05-21 15:00:00,616,28.2,0.0,0.0,52.6,1.3,,,18.1,,
2016-05-21 18:00:00,616,26.4,0.0,0.0,70.7,0.8,,,24.5,,
2016-05-21 21:00:00,616,18.8,0.0,0.0,233.7,0.5,,,54.6,,
2016-05-22 00:00:00,616,16.2,0.0,0.0,147.7,0.2,,,59.3,,
2016-05-22 03:00:00,616,15.5,0.0,0.0,176.1,0.6,,,69.2,,
2016-05-22 06:00:00,616,14.8,0.0,0.0,83.4,1.1,,,71.3,,
2016-05-22 09:00:00,616,22.2,0.0,0.0,112.0,0.9,,,38.5,,
2016-05-22 12:00:00,616,26.9,0.0,0.0,88.0,2.3,,,29.5,,
2016-05-22 15:00:00,616,28.6,0.0,0.0,91.8,1.8,,,22.8,,
2016-05-22 18:00:00,616,23.9,0.0,0.0,215.3,1.8,,,35.3,,
2016-05-22 21:00:00,616,18.1,0.0,0.0,356.6,0.6,,,56.8,,
2016-05-23 00:00:00,616,15.4,0.0,0.0,197.2,1.1,,,68.4,,
2016-05-23 03:00:00,616,14.0,0.0,0.0,153.7,0.5,,,67.8,,
2016-05-23 06:00:00,616,13.6,0.0,0.0,136.0,0.3,,,75.5,,
2016-05-23 09:00:00,616,21.3,0.0,0.0,93.6,1.1,,,54.2,,
2016-05-23 12:00:00,616,26.5,0.0,0.0,192.6,0.8,,,39.0,,
2016-05-23 15:00:00,616,24.9,0.0,0.0,309.5,1.8,,,46.8,,
2016-05-23 18:00:00,616,22.0,0.0,0.0,320.4,3.0,,,45.5,,
2016-05-23 21:00:00,616,17.5,0.0,0.0,0.0,0.0,,,68.9,,
2016-05-24 00:00:00,616,18.4,0.0,0.0,145.0,0.5,,,67.9,,
2016-05-24 03:00:00,616,17.1,0.0,10.0,203.9,1.3,,,92.3,,
2016-05-24 06:00:00,616,17.1,0.0,10.0,182.7,1.8,,,92.3,,
2016-05-24 09:00:00,616,15.0,0.0,10.0,222.2,1.6,,,92.3,,
2016-05-24 12:00:00,616,15.1,0.0,0.0,248.2,1.5,,,92.3,,
2016-05-24 15:00:00,616,19.3,0.0,0.0,128.9,0.6,,,78.0,,
2016-05-24 18:00:00,616,19.1,0.0,0.0,234.3,2.7,,,79.0,,
2016-05-24 21:00:00,616,14.1,0.0,0.0,202.8,0.1,,,92.3,,
2016-05-25 00:00:00,616,14.3,0.0,0.0,223.6,0.7,,,92.3,,
2016-05-25 03:00:00,616,15.4,0.0,0.0,170.3,0.8,,,92.3,,
2016-05-25 06:00:00,616,14.5,0.0,0.0,157.9,0.4,,,92.3,,
2016-05-25 09:00:00,616,17.8,0.0,0.0,190.9,1.2,,,84.1,,
2016-05-25 12:00:00,616,21.6,0.0,0.0,180.8,2.6,,,70.5,,
2016-05-25 15:00:00,616,23.1,0.0,0.0,243.9,2.2,,,69.4,,
2016-05-25 18:00:00,616,21.2,0.0,0.0,199.8,1.8,,,69.4,,
2016-05-25 21:00:00,616,18.1,0.0,0.0,189.1,1.9,,,81.6,,
2016-05-26 00:00:00,616,17.9,0.0,0.0,204.4,2.9,,,79.4,,
2016-05-26 03:00:00,616,17.1,0.0,0.0,189.1,2.0,,,82.9,,
2016-05-26 06:00:00,616,16.1,0.0,0.0,190.3,0.9,,,89.3,,
2016-05-26 09:00:00,616,19.4,0.0,0.0,203.5,1.2,,,77.2,,
2016-05-26 12:00:00,616,20.7,0.0,0.0,195.9,3.0,,,78.2,,
2016-05-26 15:00:00,616,19.7,0.0,0.0,23.0,0.6,,,81.6,,
2016-05-26 18:00:00,616,20.0,0.0,0.0,11.9,1.3,,,84.4,,
2016-05-26 21:00:00,616,16.3,0.0,0.0,190.2,0.2,,,86.4,,
2016-05-27 00:00:00,616,15.3,0.0,0.0,317.5,0.3,,,92.3,,
2016-05-27 03:00:00,616,14.7,0.0,0.0,0.0,0.0,,,92.3,,
2016-05-27 06:00:00,616,14.2,0.0,0.0,66.5,0.5,,,92.3,,
2016-05-27 09:00:00,616,17.9,0.0,0.0,320.8,1.0,,,92.3,,
2016-05-27 12:00:00,616,23.4,0.0,0.0,248.5,1.5,,,64.6,,
2016-05-27 15:00:00,616,23.2,0.0,0.0,6.1,2.9,,,63.3,,
2016-05-27 21:00:00,616,17.6,0.0,0.0,0.0,0.0,,,86.4,,
2016-05-28 00:00:00,616,16.3,0.0,0.0,222.8,0.9,,,92.3,,
2016-05-28 03:00:00,616,15.5,0.0,0.0,205.5,1.0,,,90.9,,
2016-05-28 06:00:00,616,14.9,0.0,0.0,239.1,0.5,,,90.1,,
2016-05-28 09:00:00,616,19.3,0.0,0.0,217.2,1.0,,,72.6,,
2016-05-28 12:00:00,616,23.4,0.0,0.0,355.2,1.3,,,49.9,,
2016-05-28 15:00:00,616,23.8,0.0,0.0,317.8,2.6,,,49.1,,
2016-05-28 18:00:00,616,22.0,0.0,0.0,316.9,2.2,,,51.0,,
2016-05-28 21:00:00,616,16.2,0.0,0.0,235.7,1.2,,,70.3,,
2016-05-29 00:00:00,616,14.0,0.0,0.0,176.2,0.9,,,84.8,,
2016-05-29 03:00:00,616,14.4,0.0,0.0,259.9,0.5,,,87.7,,
2016-05-29 06:00:00,616,15.2,0.0,0.0,188.0,0.6,,,78.3,,
2016-05-29 09:00:00,616,16.8,0.0,0.0,323.7,1.1,,,87.8,,
2016-05-29 12:00:00,616,21.3,0.0,0.0,1.4,1.8,,,60.3,,
2016-05-29 15:00:00,616,24.3,0.0,0.0,307.4,1.6,,,50.8,,
2016-05-29 18:00:00,616,21.9,0.0,0.0,274.6,1.7,,,54.9,,
2016-05-29 21:00:00,616,17.3,0.0,0.0,204.9,2.2,,,78.7,,
2016-05-30 00:00:00,616,15.9,0.0,0.0,230.2,2.2,,,84.6,,
2016-05-30 03:00:00,616,15.1,0.0,0.0,221.2,2.0,,,90.4,,
2016-05-30 06:00:00,616,14.8,0.0,0.0,233.5,1.3,,,92.3,,
2016-05-30 09:00:00,616,20.2,0.0,0.0,206.6,2.5,,,76.9,,
2016-05-30 12:00:00,616,24.8,0.0,0.0,302.6,1.8,,,49.5,,
2016-05-30 15:00:00,616,26.8,0.0,0.0,277.3,1.4,,,49.8,,
2016-05-30 18:00:00,616,23.9,0.0,0.0,278.6,1.8,,,55.3,,
2016-05-30 21:00:00,616,18.9,0.0,0.0,190.4,2.0,,,88.2,,
2016-05-31 00:00:00,616,17.1,0.0,0.0,191.6,0.4,,,92.3,,
2016-05-31 03:00:00,616,16.3,0.0,0.0,206.0,2.1,,,92.3,,
2016-05-31 06:00:00,616,15.7,0.0,0.0,184.1,1.2,,,92.3,,
2016-05-31 09:00:00,616,21.0,0.0,0.0,168.8,1.6,,,72.8,,
2016-05-31 12:00:00,616,23.0,0.0,0.0,323.6,2.4,,,69.4,,
2016-05-31 15:00:00,616,25.3,0.0,0.0,232.9,2.4,,,65.9,,
2016-05-31 18:00:00,616,22.7,0.0,0.0,236.0,2.0,,,72.8,,
2016-05-31 21:00:00,616,18.0,0.0,0.0,270.4,1.1,,,92.3,,
2016-06-01 00:00:00,616,16.6,0.0,0.0,220.8,0.3,,,92.3,,
2016-06-01 03:00:00,616,15.7,0.0,0.0,0.0,0.0,,,92.3,,
2016-06-01 06:00:00,616,16.8,0.0,0.0,83.5,1.1,,,92.3,,
2016-06-01 09:00:00,616,21.1,0.0,0.0,57.9,1.1,,,76.3,,
2016-06-01 12:00:00,616,24.6,0.0,0.0,114.0,1.8,,,44.5,,
2016-06-01 15:00:00,616,26.8,0.0,0.0,107.0,0.7,,,38.7,,
2016-06-01 18:00:00,616,24.8,0.0,0.0,348.6,2.8,,,48.2,,
2016-06-01 21:00:00,616,19.9,0.0,0.0,330.9,1.7,,,63.9,,
2016-06-02 00:00:00,616,16.2,0.0,0.0,0.0,0.0,,,87.2,,
2016-06-02 03:00:00,616,15.3,0.0,0.0,0.0,0.0,,,92.3,,
2016-06-02 06:00:00,616,15.9,0.0,0.0,175.2,1.0,,,85.1,,
2016-06-02 09:00:00,616,21.8,0.0,0.0,226.3,1.3,,,71.5,,
2016-06-02 12:00:00,616,25.2,0.0,0.0,210.6,1.6,,,64.6,,
2016-06-02 15:00:00,616,26.6,0.0,0.0,306.4,2.5,,,57.7,,
2016-06-02 18:00:00,616,24.5,0.0,0.0,189.4,1.4,,,50.3,,
2016-06-02 21:00:00,616,19.2,0.0,0.0,219.6,1.5,,,79.3,,
2016-06-03 00:00:00,616,17.3,0.0,0.0,210.7,2.3,,,92.3,,
2016-06-03 03:00:00,616,16.4,0.0,0.0,199.9,1.3,,,92.3,,
2016-06-03 06:00:00,616,15.9,0.0,0.0,199.5,1.6,,,92.3,,
2016-06-03 09:00:00,616,19.9,0.0,0.0,208.1,1.0,,,83.2,,
2016-06-03 12:00:00,616,24.5,0.0,0.0,185.4,1.4,,,56.1,,
2016-06-03 15:00:00,616,25.0,0.0,0.0,36.6,2.2,,,53.7,,
2016-06-03 18:00:00,616,22.5,0.0,0.0,324.1,2.1,,,40.7,,
2016-06-03 21:00:00,616,18.6,0.0,0.0,264.9,0.6,,,71.2,,
2016-06-04 00:00:00,616,17.7,0.0,0.0,204.9,0.5,,,73.8,,
2016-06-04 03:00:00,616,16.8,0.0,0.0,292.4,0.2,,,71.6,,
2016-06-04 06:00:00,616,16.5,0.0,0.0,218.5,0.4,,,77.2,,
2016-06-04 09:00:00,616,18.2,0.0,10.0,245.6,0.6,,,84.6,,
2016-06-04 12:00:00,616,19.5,0.0,10.0,204.7,0.9,,,81.9,,
2016-06-04 15:00:00,616,19.3,0.0,10.0,260.4,1.0,,,83.6,,
2016-06-04 18:00:00,616,18.8,0.0,0.0,330.0,1.4,,,81.3,,
2016-06-04 21:00:00,616,16.4,0.0,0.0,294.6,0.1,,,90.1,,
2016-06-05 00:00:00,616,15.4,0.0,0.0,182.6,0.1,,,91.3,,
2016-06-05 03:00:00,616,14.2,0.0,0.0,235.3,0.3,,,92.3,,
2016-06-05 06:00:00,616,14.6,0.0,0.0,0.0,0.0,,,92.3,,
2016-06-05 09:00:00,616,21.8,0.0,0.0,69.0,1.1,,,74.3,,
2016-06-05 12:00:00,616,25.8,0.0,0.0,86.9,0.8,,,45.1,,
2016-06-05 15:00:00,616,28.0,0.0,0.0,91.5,1.6,,,42.2,,
2016-06-05 18:00:00,616,25.2,0.0,0.0,333.5,2.4,,,56.0,,
2016-06-05 21:00:00,616,19.7,0.0,0.0,285.6,0.7,,,72.3,,
2016-06-06 00:00:00,616,17.3,0.0,0.0,0.0,0.0,,,85.4,,
2016-06-06 03:00:00,616,19.2,0.0,0.0,206.7,0.7,,,62.6,,
2016-06-06 06:00:00,616,17.3,0.0,0.0,0.0,0.1,,,81.0,,
2016-06-06 09:00:00,616,21.2,0.0,0.0,90.3,1.0,,,68.5,,
2016-06-06 12:00:00,616,23.5,0.0,0.0,206.4,1.8,,,62.1,,
2016-06-06 15:00:00,616,23.5,0.0,0.0,258.7,0.6,,,66.0,,
2016-06-06 18:00:00,616,20.8,0.0,0.0,328.2,1.1,,,72.0,,
2016-06-06 21:00:00,616,18.7,0.0,0.0,258.1,0.9,,,81.9,,
2016-06-07 00:00:00,616,17.8,0.0,0.0,280.4,0.2,,,91.1,,
2016-06-07 03:00:00,616,17.2,0.0,0.0,248.0,0.2,,,92.3,,
2016-06-07 06:00:00,616,17.3,0.0,0.0,193.7,1.0,,,92.3,,
2016-06-07 09:00:00,616,20.6,0.0,0.0,231.5,0.6,,,74.6,,
2016-06-07 12:00:00,616,22.9,0.0,0.0,270.7,1.2,,,66.7,,
2016-06-07 15:00:00,616,24.6,0.0,0.0,254.3,1.1,,,50.5,,
2016-06-07 18:00:00,616,20.9,0.0,0.0,303.6,2.5,,,73.8,,
2016-06-07 21:00:00,616,18.0,0.0,0.0,235.0,1.7,,,92.3,,
2016-06-08 00:00:00,616,16.6,0.0,0.0,200.8,1.7,,,92.3,,
2016-06-08 03:00:00,616,16.6,0.0,0.0,229.6,2.4,,,92.3,,
2016-06-08 06:00:00,616,16.8,0.0,0.0,0.0,0.0,,,92.3,,
2016-06-08 09:00:00,616,19.0,0.0,0.0,210.7,2.1,,,85.8,,
2016-06-08 12:00:00,616,21.7,0.0,0.0,21.5,2.8,,,78.9,,
2016-06-08 15:00:00,616,23.8,0.0,0.0,321.6,1.1,,,65.4,,
2016-06-08 18:00:00,616,22.1,0.0,0.0,278.1,1.4,,,69.4,,
2016-06-08 21:00:00,616,18.1,0.0,0.0,246.7,1.3,,,92.3,,
2016-06-09 00:00:00,616,17.7,0.0,0.0,275.3,1.2,,,92.3,,
2016-06-09 03:00:00,616,15.5,0.0,0.0,208.5,0.5,,,92.3,,
2016-06-09 06:00:00,616,15.9,0.0,0.0,264.4,0.6,,,92.3,,
2016-06-09 09:00:00,616,19.2,0.0,0.0,331.5,1.0,,,90.7,,
2016-06-09 12:00:00,616,24.7,0.0,0.0,294.6,0.7,,,69.0,,
2016-06-09 15:00:00,616,26.8,0.0,0.0,322.1,2.8,,,60.2,,
2016-06-09 18:00:00,616,23.6,0.0,0.0,329.1,2.3,,,63.8,,
2016-06-09 21:00:00,616,18.4,0.0,0.0,262.2,0.7,,,91.9,,
2016-06-10 00:00:00,616,16.9,0.0,0.0,326.0,0.4,,,92.3,,
2016-06-10 03:00:00,616,16.9,0.0,0.0,214.7,2.0,,,92.3,,
2016-06-10 06:00:00,616,17.0,0.0,0.0,204.5,1.2,,,92.3,,
2016-06-10 09:00:00,616,23.0,0.0,0.0,297.1,0.7,,,78.8,,
2016-06-10 12:00:00,616,26.8,0.0,0.0,247.3,3.0,,,61.0,,
2016-06-10 15:00:00,616,26.0,0.0,0.0,42.9,0.9,,,70.2,,
2016-06-10 18:00:00,616,23.9,0.0,0.0,218.7,2.6,,,74.2,,
2016-06-10 21:00:00,616,20.0,0.0,0.0,313.5,1.1,,,91.6,,
2016-06-11 00:00:00,616,19.6,0.0,0.0,0.0,0.1,,,92.3,,
2016-06-11 03:00:00,616,19.9,0.0,0.0,174.1,0.7,,,92.3,,
2016-06-11 06:00:00,616,19.7,0.0,0.0,53.6,0.3,,,92.3,,
2016-06-11 09:00:00,616,23.2,0.0,0.0,66.9,0.5,,,80.1,,
2016-06-11 12:00:00,616,25.9,0.0,0.0,201.0,1.9,,,72.9,,
2016-06-11 15:00:00,616,26.7,0.0,0.0,255.5,2.8,,,70.7,,
2016-06-11 18:00:00,616,24.9,0.0,0.0,239.0,1.1,,,82.0,,
2016-06-11 21:00:00,616,22.8,0.0,0.0,243.2,1.9,,,92.3,,
2016-06-12 00:00:00,616,22.0,0.0,10.0,220.9,1.6,,,92.3,,
2016-06-12 03:00:00,616,21.3,0.0,10.0,237.4,0.5,,,92.3,,
2016-06-12 06:00:00,616,20.9,0.0,0.0,195.0,0.5,,,92.3,,
2016-06-12 09:00:00,616,21.6,0.0,10.0,289.1,1.2,,,92.3,,
2016-06-12 12:00:00,616,24.4,0.0,0.0,246.4,1.5,,,91.5,,
2016-06-12 15:00:00,616,24.9,0.0,0.0,160.2,0.9,,,84.7,,
2016-06-12 18:00:00,616,21.9,0.0,0.0,274.6,0.5,,,91.2,,
2016-06-12 21:00:00,616,19.9,0.0,0.0,315.1,1.4,,,92.3,,
2016-06-13 00:00:00,616,17.9,0.0,0.0,283.3,0.7,,,92.3,,
2016-06-13 03:00:00,616,17.3,0.0,0.0,237.6,0.6,,,92.3,,
2016-06-13 06:00:00,616,17.6,0.0,0.0,319.3,0.4,,,92.3,,
2016-06-13 09:00:00,616,20.4,0.0,0.0,261.6,0.2,,,88.0,,
2016-06-13 12:00:00,616,22.8,0.0,0.0,298.4,1.1,,,79.4,,
2016-06-13 15:00:00,616,25.7,0.0,0.0,348.4,1.2,,,62.2,,
2016-06-13 18:00:00,616,23.9,0.0,0.0,325.3,2.3,,,74.4,,
2016-06-13 21:00:00,616,18.6,0.0,0.0,271.6,0.9,,,90.7,,
2016-06-14 00:00:00,616,18.3,0.0,0.0,217.5,1.5,,,91.0,,
2016-06-14 03:00:00,616,17.7,0.0,0.0,166.4,1.1,,,92.3,,
2016-06-14 06:00:00,616,17.6,0.0,0.0,219.5,1.5,,,92.3,,
2016-06-14 09:00:00,616,20.6,0.0,0.0,179.3,2.3,,,89.3,,
2016-06-14 12:00:00,616,24.4,0.0,0.0,229.1,3.8,,,70.3,,
2016-06-14 15:00:00,616,26.5,0.0,0.0,194.3,2.8,,,63.1,,
2016-06-14 18:00:00,616,22.5,0.0,0.0,219.1,2.4,,,76.8,,
2016-06-14 21:00:00,616,20.7,0.0,0.0,198.6,1.0,,,85.8,,
2016-06-15 00:00:00,616,19.8,0.0,0.0,167.0,2.8,,,83.0,,
2016-06-15 03:00:00,616,18.0,0.0,0.0,187.0,0.2,,,92.3,,
2016-06-15 06:00:00,616,18.5,0.0,10.0,201.0,1.4,,,92.3,,
2016-06-15 09:00:00,616,19.5,0.0,0.0,89.3,2.1,,,90.0,,
2016-06-15 12:00:00,616,24.6,0.0,0.0,231.5,2.1,,,66.6,,
2016-06-15 15:00:00,616,20.2,0.0,10.0,202.9,3.9,,,92.3,,
2016-06-15 18:00:00,616,20.6,0.0,10.0,198.1,2.9,,,92.3,,
2016-06-15 21:00:00,616,19.8,0.0,10.0,240.7,1.4,,,92.3,,
2016-06-16 00:00:00,616,18.8,0.0,0.0,200.4,0.8,,,92.3,,
2016-06-16 03:00:00,616,18.0,0.0,0.0,205.9,1.0,,,92.3,,
2016-06-16 06:00:00,616,18.1,0.0,0.0,230.6,1.7,,,92.3,,
2016-06-16 09:00:00,616,19.5,0.0,0.0,304.8,1.8,,,88.1,,
2016-06-16 12:00:00,616,21.2,0.0,0.0,337.2,1.2,,,71.9,,
2016-06-16 15:00:00,616,23.7,0.0,0.0,317.3,2.2,,,68.9,,
2016-06-16 18:00:00,616,21.9,0.0,0.0,235.7,2.4,,,77.0,,
2016-06-16 21:00:00,616,18.8,0.0,0.0,212.9,1.6,,,88.1,,
2016-06-17 00:00:00,616,17.9,0.0,0.0,214.4,1.5,,,92.3,,
2016-06-17 03:00:00,616,17.8,0.0,0.0,194.8,1.3,,,92.3,,
2016-06-17 06:00:00,616,17.4,0.0,0.0,201.6,1.0,,,92.3,,
2016-06-17 09:00:00,616,22.4,0.0,0.0,190.7,1.9,,,74.5,,
2016-06-17 12:00:00,616,26.3,0.0,0.0,208.0,1.8,,,57.8,,
2016-06-17 15:00:00,616,26.1,0.0,0.0,209.8,2.3,,,49.4,,
2016-06-17 18:00:00,616,24.4,0.0,0.0,191.5,2.6,,,66.8,,
2016-06-17 21:00:00,616,21.3,0.0,0.0,185.1,1.9,,,82.9,,
2016-06-18 00:00:00,616,19.6,0.0,0.0,226.0,0.9,,,87.7,,
2016-06-18 03:00:00,616,19.1,0.0,0.0,186.1,2.2,,,92.1,,
2016-06-18 06:00:00,616,17.5,0.0,0.0,219.1,0.8,,,92.3,,
2016-06-18 09:00:00,616,21.5,0.0,0.0,208.6,1.2,,,79.5,,
2016-06-18 12:00:00,616,25.7,0.0,0.0,215.8,1.0,,,66.5,,
2016-06-18 15:00:00,616,27.6,0.0,0.0,226.8,2.1,,,45.5,,
2016-06-18 18:00:00,616,25.6,0.0,0.0,240.5,1.3,,,54.9,,
2016-06-18 21:00:00,616,19.8,0.0,0.0,352.5,1.1,,,88.4,,
2016-06-19 00:00:00,616,19.4,0.0,0.0,178.9,0.6,,,92.3,,
2016-06-19 03:00:00,616,19.1,0.0,0.0,126.1,0.8,,,92.3,,
2016-06-19 06:00:00,616,18.7,0.0,0.0,311.7,0.8,,,92.3,,
2016-06-19 09:00:00,616,22.8,0.0,0.0,315.9,0.5,,,81.7,,
2016-06-19 12:00:00,616,24.5,0.0,0.0,323.9,1.3,,,72.4,,
2016-06-19 15:00:00,616,26.4,0.0,0.0,38.1,1.6,,,70.4,,
2016-06-19 18:00:00,616,24.6,0.0,0.0,308.3,2.9,,,76.9,,
2016-06-19 21:00:00,616,20.4,0.0,0.0,220.0,1.0,,,92.3,,
2016-06-20 00:00:00,616,19.0,0.0,0.0,204.9,1.5,,,92.3,,
2016-06-20 03:00:00,616,18.1,0.0,0.0,13.7,0.9,,,92.3,,
2016-06-20 06:00:00,616,18.6,0.0,0.0,0.0,0.0,,,92.3,,
2016-06-20 09:00:00,616,21.3,0.0,0.0,236.8,1.4,,,89.3,,
2016-06-20 12:00:00,616,25.6,0.0,0.0,63.2,1.5,,,63.8,,
